Date,Product,Pettah_Wholesale,Dambulla_Wholesale,Pettah_Retail,Dambulla_Retail,Narahenpita_Retail
2020-08-25,Lime,68.01,88.01,,,
2020-08-25,Pumpkin,93.01,113.0,,,
2020-08-25,Red Onion,103.01,113.0,,,
2020-08-25,Snake gourd,103.01,123.0,,,
2020-08-25,Tomato,68.01,88.01,,,
2020-08-26,Beans,185.0,205.0,,,
2020-08-26,Big Onion,98.01,108.0,,,
2020-08-26,Brinjal,115.0,135.0,,,
2020-08-26,Cabbage,95.0,115.0,,,
2020-08-26,Carrot,125.0,145.0,,,
2020-08-26,Coconut,63.01,73.01,,,
2020-08-26,Dried Chilli,378.0,388.0,,,
2020-08-26,Green Chilli,165.0,185.0,,,
2020-08-26,Lime,78.01,98.01,,,
2020-08-26,Pumpkin,95.0,115.0,,,
2020-08-26,Red Onion,98.01,108.0,,,
2020-08-26,Snake gourd,95.01,115.0,,,
2020-08-26,Tomato,58.01,78.01,,,
2020-08-27,Beans,190.0,190.0,,,
2020-08-27,Big Onion,98.01,98.0,,,
2020-08-27,Brinjal,115.0,115.0,,,
2020-08-27,Cabbage,115.01,115.0,,,
2020-08-27,Carrot,115.0,115.0,,,
2020-08-27,Coconut,63.01,73.01,,,
2020-08-27,Dried Chilli,375.0,375.0,,,
2020-08-27,Green Chilli,135.0,135.0,,,
2020-08-27,Lime,58.01,58.01,,,
2020-08-27,Potato,123.0,133.0,,,
2020-08-27,Pumpkin,108.0,108.0,,,
2020-08-27,Red Onion,95.0,95.0,,,
2020-08-27,Snake gourd,90.01,90.0,,,
2020-08-27,Tomato,50.01,50.01,,,
2020-08-28,Beans,215.0,235.0,,,
2020-08-28,Big Onion,93.01,103.0,,,
2020-08-28,Brinjal,103.01,123.0,,,
2020-08-28,Cabbage,95.01,115.0,,,
2020-08-28,Carrot,133.0,153.0,,,
2020-08-28,Coconut,63.01,73.01,,,
2020-08-28,Dried Chilli,378.0,388.0,,,
2020-08-28,Green Chilli,178.0,198.0,,,
2020-08-28,Lime,68.01,88.0,,,
2020-08-28,Potato,123.0,133.0,,,
2020-08-28,Pumpkin,105.01,125.0,,,
2020-08-28,Red Onion,128.0,138.0,,,
2020-08-28,Snake gourd,88.01,108.01,,,
2020-08-28,Tomato,58.01,78.01,,,
2020-08-31,Beans,175.0,195.0,,,
2020-08-31,Big Onion,93.0,103.0,,,
2020-08-31,Brinjal,95.01,115.0,,,
2020-08-31,Cabbage,95.0,115.0,,,
2020-08-31,Carrot,118.0,138.0,,,
2020-08-31,Coconut,63.01,73.01,,,
2020-08-31,Dried Chilli,378.0,388.0,,,
2020-08-31,Green Chilli,210.0,230.0,,,
2020-08-31,Lime,85.01,105.01,,,
2020-08-31,Potato,138.0,148.0,,,
2020-08-31,Pumpkin,95.0,115.0,,,
2020-08-31,Red Onion,118.01,128.0,,,
2020-08-31,Snake gourd,75.01,95.0,,,
2020-08-31,Tomato,55.01,75.01,,,
2020-09-02,Beans,215.0,235.0,,,
2020-09-02,Big Onion,100.01,115.0,,,
2020-09-02,Brinjal,85.01,105.0,,,
2020-09-02,Cabbage,115.01,135.0,,,
2020-09-02,Carrot,135.0,155.0,,,
2020-09-02,Coconut,73.01,73.01,,,
2020-09-02,Dried Chilli,378.0,388.0,,,
2020-09-02,Green Chilli,140.0,160.0,,,
2020-09-02,Lime,63.01,83.01,,,
2020-09-02,Pumpkin,105.0,125.0,,,
2020-09-02,Red Onion,95.0,105.0,,,
2020-09-02,Snake gourd,83.01,103.0,,,
2020-09-02,Tomato,65.01,85.01,,,
2020-09-03,Beans,175.0,195.0,,,
2020-09-03,Big Onion,98.0,108.0,,,
2020-09-03,Brinjal,95.01,115.0,,,
2020-09-03,Cabbage,95.01,115.0,,,
2020-09-03,Carrot,135.0,155.0,,,
2020-09-03,Coconut,64.01,73.01,,,
2020-09-03,Dried Chilli,260.0,270.0,,,
2020-09-03,Green Chilli,125.0,145.0,,,
2020-09-03,Lime,68.01,88.01,,,
2020-09-03,Potato,128.0,138.0,,,
2020-09-03,Pumpkin,115.0,135.0,,,
2020-09-03,Red Onion,115.0,125.0,,,
2020-09-03,Snake gourd,95.01,115.0,,,
2020-09-03,Tomato,78.01,98.01,,,
2020-09-04,Beans,175.0,195.0,,,
2020-09-04,Big Onion,108.0,118.0,,,
2020-09-04,Brinjal,88.01,108.01,,,
2020-09-04,Cabbage,95.01,115.01,,,
2020-09-04,Carrot,105.0,125.0,,,
2020-09-04,Coconut,64.01,69.01,,,
2020-09-04,Dried Chilli,398.0,408.0,,,
2020-09-04,Green Chilli,145.0,165.0,,,
2020-09-04,Lime,63.01,83.01,,,
2020-09-04,Potato,128.0,138.0,,,
2020-09-04,Pumpkin,135.0,155.0,,,
2020-09-04,Red Onion,110.0,120.0,,,
2020-09-04,Snake gourd,85.01,105.0,,,
2020-09-04,Tomato,75.01,95.01,,,
2020-09-07,Beans,155.0,175.0,,,
2020-09-07,Big Onion,108.0,118.0,,,
2020-09-07,Brinjal,75.01,95.01,,,
2020-09-07,Cabbage,78.01,98.0,,,
2020-09-07,Carrot,115.0,135.0,,,
2020-09-07,Coconut,63.01,73.01,,,
2020-09-07,Dried Chilli,390.0,400.0,,,
2020-09-07,Green Chilli,105.0,125.0,,,
2020-09-07,Lime,68.01,88.01,,,
2020-09-07,Potato,128.0,138.0,,,
2020-09-07,Pumpkin,105.01,125.0,,,
2020-09-07,Red Onion,140.0,150.0,,,
2020-09-07,Snake gourd,95.01,115.0,,,
2020-09-07,Tomato,73.01,93.0,,,
2020-09-08,Beans,225.0,245.0,,,
2020-09-08,Big Onion,128.0,138.0,,,
2020-09-08,Brinjal,55.01,75.01,,,
2020-09-08,Cabbage,95.01,115.01,,,
2020-09-08,Carrot,115.01,135.0,,,
2020-09-08,Coconut,63.01,73.01,,,
2020-09-08,Dried Chilli,388.0,398.0,,,
2020-09-08,Green Chilli,125.01,145.0,,,
2020-09-08,Lime,58.01,78.01,,,
2020-09-08,Potato,118.0,128.0,,,
2020-09-08,Pumpkin,95.01,115.0,,,
2020-09-08,Red Onion,118.0,128.0,,,
2020-09-08,Snake gourd,88.01,108.0,,,
2020-09-08,Tomato,95.0,115.0,,,
2020-09-09,Beans,165.0,185.0,,,
2020-09-09,Big Onion,123.0,133.0,,,
2020-09-09,Brinjal,65.01,85.01,,,
2020-09-09,Cabbage,68.01,88.01,,,
2020-09-09,Carrot,98.0,118.0,,,
2020-09-09,Coconut,65.01,73.01,,,
2020-09-09,Dried Chilli,388.0,398.0,,,
2020-09-09,Green Chilli,98.01,118.0,,,
2020-09-09,Lime,58.01,78.01,,,
2020-09-09,Pumpkin,95.01,115.0,,,
2020-09-09,Red Onion,113.0,123.0,,,
2020-09-09,Snake gourd,83.01,103.0,,,
2020-09-09,Tomato,115.01,135.0,,,
2020-09-10,Beans,195.0,215.0,,,
2020-09-10,Big Onion,128.0,138.0,,,
2020-09-10,Brinjal,65.01,85.01,,,
2020-09-10,Cabbage,65.01,85.01,,,
2020-09-10,Carrot,115.0,135.0,,,
2020-09-10,Coconut,65.01,73.01,,,
2020-09-10,Dried Chilli,418.0,428.0,,,
2020-09-10,Green Chilli,95.0,115.0,,,
2020-09-10,Lime,53.01,73.01,,,
2020-09-10,Potato,113.0,123.0,,,
2020-09-10,Pumpkin,95.01,115.0,,,
2020-09-10,Red Onion,138.0,148.0,,,
2020-09-10,Snake gourd,85.01,105.0,,,
2020-09-10,Tomato,95.01,115.0,,,
2020-09-11,Beans,195.0,215.0,,,
2020-09-11,Big Onion,128.0,138.0,,,
2020-09-11,Brinjal,55.01,75.01,,,
2020-09-11,Cabbage,78.01,98.01,,,
2020-09-11,Carrot,105.0,125.0,,,
2020-09-11,Coconut,65.01,73.01,,,
2020-09-11,Dried Chilli,408.0,418.0,,,
2020-09-11,Green Chilli,145.0,165.0,,,
2020-09-11,Lime,55.0,75.01,,,
2020-09-11,Potato,113.0,123.0,,,
2020-09-11,Pumpkin,88.0,108.0,,,
2020-09-11,Red Onion,133.0,153.0,,,
2020-09-11,Snake gourd,95.01,115.01,,,
2020-09-11,Tomato,95.0,115.0,,,
2020-09-14,Beans,195.0,215.0,,,
2020-09-14,Big Onion,123.0,133.0,,,
2020-09-14,Brinjal,65.0,85.01,,,
2020-09-14,Cabbage,78.0,98.01,,,
2020-09-14,Carrot,115.0,135.0,,,
2020-09-14,Coconut,65.01,73.01,,,
2020-09-14,Dried Chilli,428.0,438.0,,,
2020-09-14,Green Chilli,125.0,145.0,,,
2020-09-14,Lime,48.01,68.01,,,
2020-09-14,Potato,114.0,124.0,,,
2020-09-14,Pumpkin,103.01,123.0,,,
2020-09-14,Red Onion,148.0,158.0,,,
2020-09-14,Snake gourd,75.01,95.01,,,
2020-09-14,Tomato,115.0,135.0,,,
2020-09-15,Beans,205.0,225.0,,,
2020-09-15,Big Onion,128.0,138.0,,,
2020-09-15,Brinjal,48.0,68.01,,,
2020-09-15,Cabbage,48.01,68.01,,,
2020-09-15,Carrot,145.0,165.0,,,
2020-09-15,Coconut,65.01,73.01,,,
2020-09-15,Dried Chilli,428.0,438.0,,,
2020-09-15,Green Chilli,115.0,135.0,,,
2020-09-15,Lime,55.01,75.01,,,
2020-09-15,Potato,114.0,124.0,,,
2020-09-15,Pumpkin,93.01,113.0,,,
2020-09-15,Red Onion,148.0,158.0,,,
2020-09-15,Snake gourd,75.01,95.0,,,
2020-09-15,Tomato,118.0,138.0,,,
2020-09-16,Beans,215.0,235.0,,,
2020-09-16,Big Onion,148.0,158.0,,,
2020-09-16,Brinjal,38.0,58.01,,,
2020-09-16,Cabbage,55.01,75.01,,,
2020-09-16,Carrot,145.01,165.0,,,
2020-09-16,Coconut,65.01,73.01,,,
2020-09-16,Dried Chilli,438.0,448.0,,,
2020-09-16,Green Chilli,145.0,165.0,,,
2020-09-16,Lime,55.0,75.01,,,
2020-09-16,Potato,123.0,133.0,,,
2020-09-16,Pumpkin,95.0,115.0,,,
2020-09-16,Red Onion,135.0,145.0,,,
2020-09-16,Snake gourd,88.01,108.0,,,
2020-09-16,Tomato,125.0,145.0,,,
2020-09-17,Beans,220.0,240.0,,,
2020-09-17,Big Onion,148.0,158.0,,,
2020-09-17,Brinjal,48.01,68.01,,,
2020-09-17,Cabbage,55.01,75.01,,,
2020-09-17,Carrot,95.0,115.0,,,
2020-09-17,Coconut,65.0,73.0,,,
2020-09-17,Dried Chilli,428.0,438.0,,,
2020-09-17,Green Chilli,135.0,155.0,,,
2020-09-17,Lime,48.0,65.01,,,
2020-09-17,Potato,118.0,128.0,,,
2020-09-17,Pumpkin,105.01,125.0,,,
2020-09-17,Red Onion,123.0,133.0,,,
2020-09-17,Snake gourd,95.0,115.0,,,
2020-09-17,Tomato,145.0,165.0,,,
2020-09-18,Beans,200.0,220.0,,,
2020-09-18,Big Onion,140.0,150.0,,,
2020-09-18,Brinjal,55.0,75.01,,,
2020-09-18,Cabbage,70.01,90.01,,,
2020-09-18,Carrot,138.0,158.0,,,
2020-09-18,Coconut,65.01,73.01,,,
2020-09-18,Dried Chilli,428.0,438.0,,,
2020-09-18,Green Chilli,130.0,150.0,,,
2020-09-18,Lime,41.01,61.01,,,
2020-09-18,Potato,118.0,128.0,,,
2020-09-18,Pumpkin,95.0,115.0,,,
2020-09-18,Red Onion,158.0,168.0,,,
2020-09-18,Snake gourd,105.01,125.0,,,
2020-09-18,Tomato,135.0,155.0,,,
2020-09-21,Beans,225.0,245.0,,,
2020-09-21,Big Onion,148.0,158.0,,,
2020-09-21,Brinjal,45.0,65.01,,,
2020-09-21,Cabbage,78.01,98.01,,,
2020-09-21,Carrot,135.0,155.0,,,
2020-09-21,Coconut,68.01,73.01,,,
2020-09-21,Dried Chilli,428.0,438.0,,,
2020-09-21,Green Chilli,150.0,170.0,,,
2020-09-21,Lime,68.0,88.01,,,
2020-09-21,Potato,113.0,123.0,,,
2020-09-21,Pumpkin,105.01,125.01,,,
2020-09-21,Red Onion,158.0,168.0,,,
2020-09-21,Snake gourd,95.0,115.0,,,
2020-09-21,Tomato,135.0,155.0,,,
2020-09-22,Beans,215.0,235.0,,,
2020-09-22,Big Onion,138.0,148.0,,,
2020-09-22,Brinjal,43.0,63.01,,,
2020-09-22,Cabbage,55.01,75.0,,,
2020-09-22,Carrot,145.0,165.0,,,
2020-09-22,Coconut,68.01,73.01,,,
2020-09-22,Dried Chilli,398.0,408.0,,,
2020-09-22,Green Chilli,145.0,165.0,,,
2020-09-22,Lime,45.01,65.01,,,
2020-09-22,Pumpkin,68.01,88.0,,,
2020-09-22,Red Onion,178.0,188.0,,,
2020-09-22,Snake gourd,105.0,125.0,,,
2020-09-22,Tomato,135.0,155.0,,,
2020-09-23,Beans,195.0,215.0,,,
2020-09-23,Big Onion,138.0,148.0,,,
2020-09-23,Brinjal,43.0,63.01,,,
2020-09-23,Cabbage,83.01,103.01,,,
2020-09-23,Carrot,155.0,175.0,,,
2020-09-23,Coconut,68.01,73.01,,,
2020-09-23,Dried Chilli,415.0,425.0,,,
2020-09-23,Green Chilli,143.0,163.0,,,
2020-09-23,Lime,58.0,78.01,,,
2020-09-23,Potato,128.0,138.0,,,
2020-09-23,Pumpkin,85.01,105.01,,,
2020-09-23,Red Onion,155.0,165.0,,,
2020-09-23,Snake gourd,105.0,125.0,,,
2020-09-23,Tomato,125.0,145.0,,,
2020-09-24,Beans,175.0,195.0,,,
2020-09-24,Big Onion,100.0,110.0,,,
2020-09-24,Brinjal,43.01,63.01,,,
2020-09-24,Cabbage,75.0,95.01,,,
2020-09-24,Carrot,155.0,175.0,,,
2020-09-24,Coconut,68.01,73.01,,,
2020-09-24,Dried Chilli,418.0,428.0,,,
2020-09-24,Green Chilli,155.0,175.0,,,
2020-09-24,Lime,43.0,63.01,,,
2020-09-24,Potato,128.0,138.0,,,
2020-09-24,Pumpkin,78.01,98.01,,,
2020-09-24,Red Onion,125.0,135.0,,,
2020-09-24,Snake gourd,105.0,125.0,,,
2020-09-24,Tomato,125.0,145.0,,,
2020-09-25,Beans,185.0,205.0,,,
2020-09-25,Big Onion,133.0,143.0,,,
2020-09-25,Brinjal,58.0,78.01,,,
2020-09-25,Cabbage,43.01,63.01,,,
2020-09-25,Carrot,125.0,145.0,,,
2020-09-25,Coconut,65.01,73.01,,,
2020-09-25,Dried Chilli,428.0,438.0,,,
2020-09-25,Green Chilli,155.0,175.0,,,
2020-09-25,Lime,48.01,68.01,,,
2020-09-25,Potato,119.0,129.0,,,
2020-09-25,Pumpkin,70.01,80.01,,,
2020-09-25,Red Onion,163.0,173.0,,,
2020-09-25,Snake gourd,115.0,135.0,,,
2020-09-25,Tomato,125.0,145.0,,,
2020-09-28,Beans,215.0,235.0,,,
2020-09-28,Big Onion,158.0,168.0,,,
2020-09-28,Brinjal,48.01,68.01,,,
2020-09-28,Cabbage,58.01,78.01,,,
2020-09-28,Carrot,125.0,145.0,,,
2020-09-28,Coconut,65.01,80.01,,,
2020-09-28,Dried Chilli,428.0,438.0,,,
2020-09-28,Green Chilli,195.0,215.0,,,
2020-09-28,Lime,53.0,73.01,,,
2020-09-28,Potato,113.0,123.0,,,
2020-09-28,Pumpkin,63.01,83.01,,,
2020-09-28,Red Onion,178.0,188.0,,,
2020-09-28,Snake gourd,105.01,125.0,,,
2020-09-28,Tomato,125.0,145.0,,,
2020-09-29,Beans,175.0,195.0,,,
2020-09-29,Big Onion,148.0,158.0,,,
2020-09-29,Brinjal,55.01,75.01,,,
2020-09-29,Cabbage,58.01,78.01,,,
2020-09-29,Carrot,145.0,165.0,,,
2020-09-29,Coconut,65.01,65.01,,,
2020-09-29,Dried Chilli,458.0,468.0,,,
2020-09-29,Green Chilli,200.0,220.0,,,
2020-09-29,Lime,48.0,68.01,,,
2020-09-29,Potato,118.0,128.0,,,
2020-09-29,Pumpkin,78.01,98.01,,,
2020-09-29,Red Onion,180.0,190.0,,,
2020-09-29,Snake gourd,95.0,115.0,,,
2020-09-29,Tomato,105.0,125.0,,,
2020-09-30,Beans,215.0,235.0,,,
2020-09-30,Big Onion,158.0,168.0,,,
2020-09-30,Brinjal,65.0,85.01,,,
2020-09-30,Cabbage,65.01,85.01,,,
2020-09-30,Carrot,145.0,165.0,,,
2020-09-30,Coconut,65.01,65.01,,,
2020-09-30,Dried Chilli,398.0,408.0,,,
2020-09-30,Green Chilli,195.0,215.0,,,
2020-09-30,Lime,45.0,65.01,,,
2020-09-30,Potato,113.0,123.0,,,
2020-09-30,Pumpkin,75.01,95.01,,,
2020-09-30,Red Onion,138.0,148.0,,,
2020-09-30,Snake gourd,105.01,125.0,,,
2020-09-30,Tomato,105.0,125.0,,,
2020-10-02,Beans,178.0,198.0,,,
2020-10-02,Big Onion,138.0,148.0,,,
2020-10-02,Brinjal,48.01,68.01,,,
2020-10-02,Cabbage,58.01,78.01,,,
2020-10-02,Carrot,115.0,135.0,,,
2020-10-02,Coconut,65.01,65.01,,,
2020-10-02,Dried Chilli,418.0,428.0,,,
2020-10-02,Green Chilli,195.0,215.0,,,
2020-10-02,Lime,48.0,68.01,,,
2020-10-02,Potato,103.0,113.0,,,
2020-10-02,Pumpkin,65.01,85.01,,,
2020-10-02,Red Onion,155.0,165.0,,,
2020-10-02,Snake gourd,95.01,115.0,,,
2020-10-02,Tomato,105.0,125.0,,,
2020-10-05,Beans,178.0,198.0,,,
2020-10-05,Big Onion,143.0,153.0,,,
2020-10-05,Brinjal,78.01,98.01,,,
2020-10-05,Cabbage,53.01,73.01,,,
2020-10-05,Carrot,125.0,145.0,,,
2020-10-05,Coconut,65.01,65.01,,,
2020-10-05,Dried Chilli,475.0,485.0,,,
2020-10-05,Green Chilli,225.0,245.0,,,
2020-10-05,Lime,48.0,68.0,,,
2020-10-05,Potato,117.0,132.0,,,
2020-10-05,Pumpkin,63.0,83.01,,,
2020-10-05,Red Onion,175.0,185.0,,,
2020-10-05,Snake gourd,95.01,115.0,,,
2020-10-05,Tomato,105.01,125.0,,,
2020-10-06,Beans,185.0,205.0,,,
2020-10-06,Big Onion,125.0,155.0,,,
2020-10-06,Brinjal,75.0,95.01,,,
2020-10-06,Cabbage,65.01,85.01,,,
2020-10-06,Carrot,125.0,145.0,,,
2020-10-06,Coconut,65.01,65.01,,,
2020-10-06,Dried Chilli,438.0,448.0,,,
2020-10-06,Green Chilli,195.0,215.0,,,
2020-10-06,Lime,53.01,73.0,,,
2020-10-06,Potato,117.0,132.0,,,
2020-10-06,Pumpkin,48.01,68.01,,,
2020-10-06,Red Onion,175.0,185.0,,,
2020-10-06,Snake gourd,85.01,105.0,,,
2020-10-06,Tomato,95.0,115.0,,,
2020-10-07,Beans,178.0,198.0,,,
2020-10-07,Big Onion,148.0,158.0,,,
2020-10-07,Brinjal,38.01,58.01,,,
2020-10-07,Cabbage,58.01,78.01,,,
2020-10-07,Carrot,125.0,145.0,,,
2020-10-07,Coconut,65.01,65.01,,,
2020-10-07,Dried Chilli,470.0,480.0,,,
2020-10-07,Green Chilli,155.0,175.0,,,
2020-10-07,Lime,53.01,73.01,,,
2020-10-07,Potato,123.0,133.0,,,
2020-10-07,Pumpkin,55.0,75.01,,,
2020-10-07,Red Onion,185.0,195.0,,,
2020-10-07,Snake gourd,88.01,108.01,,,
2020-10-07,Tomato,105.01,125.0,,,
2020-10-08,Beans,195.0,215.0,,,
2020-10-08,Big Onion,208.0,218.0,,,
2020-10-08,Brinjal,65.01,85.01,,,
2020-10-08,Cabbage,65.01,85.0,,,
2020-10-08,Carrot,135.0,155.0,,,
2020-10-08,Coconut,64.01,69.01,,,
2020-10-08,Dried Chilli,470.0,480.0,,,
2020-10-08,Green Chilli,165.0,185.0,,,
2020-10-08,Lime,65.01,85.01,,,
2020-10-08,Potato,118.0,128.0,,,
2020-10-08,Pumpkin,45.0,65.01,,,
2020-10-08,Red Onion,168.0,178.0,,,
2020-10-08,Snake gourd,65.01,85.01,,,
2020-10-08,Tomato,95.0,115.0,,,
2020-10-09,Beans,175.0,195.0,,,
2020-10-09,Big Onion,215.0,225.0,,,
2020-10-09,Brinjal,70.01,90.01,,,
2020-10-09,Cabbage,83.01,103.01,,,
2020-10-09,Carrot,115.0,135.0,,,
2020-10-09,Coconut,64.01,69.01,,,
2020-10-09,Dried Chilli,488.0,498.0,,,
2020-10-09,Green Chilli,195.0,205.0,,,
2020-10-09,Lime,55.01,75.01,,,
2020-10-09,Potato,138.0,148.0,,,
2020-10-09,Pumpkin,43.0,63.01,,,
2020-10-09,Red Onion,190.0,200.0,,,
2020-10-09,Snake gourd,78.01,98.0,,,
2020-10-09,Tomato,105.01,125.0,,,
2020-10-12,Beans,165.0,185.0,,,
2020-10-12,Big Onion,190.0,200.0,,,
2020-10-12,Brinjal,75.01,95.01,,,
2020-10-12,Cabbage,75.01,95.01,,,
2020-10-12,Carrot,115.0,135.0,,,
2020-10-12,Coconut,78.01,65.01,,,
2020-10-12,Dried Chilli,438.0,448.0,,,
2020-10-12,Green Chilli,195.0,215.0,,,
2020-10-12,Lime,65.01,85.01,,,
2020-10-12,Potato,138.0,148.0,,,
2020-10-12,Pumpkin,40.0,60.01,,,
2020-10-12,Red Onion,225.0,235.0,,,
2020-10-12,Snake gourd,95.01,115.01,,,
2020-10-12,Tomato,95.01,115.0,,,
2020-10-13,Beans,125.0,145.0,,,
2020-10-13,Big Onion,158.0,168.0,,,
2020-10-13,Brinjal,75.01,95.01,,,
2020-10-13,Cabbage,68.01,88.01,,,
2020-10-13,Carrot,125.0,145.0,,,
2020-10-13,Coconut,80.01,65.01,,,
2020-10-13,Dried Chilli,375.0,385.0,,,
2020-10-13,Green Chilli,155.0,175.0,,,
2020-10-13,Lime,75.01,95.0,,,
2020-10-13,Potato,138.0,148.0,,,
2020-10-13,Pumpkin,30.0,50.01,,,
2020-10-13,Red Onion,190.0,200.0,,,
2020-10-13,Snake gourd,75.01,95.01,,,
2020-10-13,Tomato,95.01,115.0,,,
2020-10-14,Beans,155.0,175.0,,,
2020-10-14,Big Onion,208.0,218.0,,,
2020-10-14,Brinjal,63.01,83.01,,,
2020-10-14,Cabbage,78.01,98.01,,,
2020-10-14,Carrot,125.0,145.0,,,
2020-10-14,Coconut,80.01,65.01,,,
2020-10-14,Dried Chilli,458.0,468.0,,,
2020-10-14,Green Chilli,155.0,175.0,,,
2020-10-14,Lime,85.01,105.01,,,
2020-10-14,Potato,138.0,148.0,,,
2020-10-14,Pumpkin,35.0,55.01,,,
2020-10-14,Red Onion,198.0,208.0,,,
2020-10-14,Snake gourd,75.01,95.01,,,
2020-10-14,Tomato,95.01,115.0,,,
2020-10-15,Beans,115.0,135.0,,,
2020-10-15,Big Onion,140.0,150.0,,,
2020-10-15,Brinjal,75.01,95.01,,,
2020-10-15,Cabbage,65.01,85.01,,,
2020-10-15,Carrot,125.0,145.0,,,
2020-10-15,Coconut,80.01,65.01,,,
2020-10-15,Dried Chilli,428.0,438.0,,,
2020-10-15,Green Chilli,175.0,195.0,,,
2020-10-15,Lime,75.01,95.01,,,
2020-10-15,Potato,110.0,120.0,,,
2020-10-15,Pumpkin,43.0,63.01,,,
2020-10-15,Red Onion,205.0,215.0,,,
2020-10-15,Snake gourd,75.01,95.01,,,
2020-10-15,Tomato,85.0,105.01,,,
2020-10-16,Beans,145.0,165.0,,,
2020-10-16,Big Onion,128.0,138.0,,,
2020-10-16,Brinjal,75.01,95.0,,,
2020-10-16,Cabbage,68.01,88.0,,,
2020-10-16,Carrot,123.0,143.0,,,
2020-10-16,Coconut,80.01,65.01,,,
2020-10-16,Dried Chilli,463.0,473.0,,,
2020-10-16,Green Chilli,155.0,175.0,,,
2020-10-16,Lime,58.01,78.01,,,
2020-10-16,Potato,118.0,128.0,,,
2020-10-16,Pumpkin,38.0,58.0,,,
2020-10-16,Red Onion,190.0,200.0,,,
2020-10-16,Snake gourd,65.01,85.01,,,
2020-10-16,Tomato,48.0,68.01,,,
2020-10-19,Beans,125.0,145.0,,,
2020-10-19,Big Onion,123.0,133.0,,,
2020-10-19,Brinjal,85.01,105.0,,,
2020-10-19,Cabbage,88.01,108.01,,,
2020-10-19,Carrot,115.0,135.0,,,
2020-10-19,Coconut,80.01,65.01,,,
2020-10-19,Green Chilli,175.0,195.0,,,
2020-10-19,Lime,75.01,95.01,,,
2020-10-19,Potato,133.0,143.0,,,
2020-10-19,Pumpkin,28.0,48.01,,,
2020-10-19,Red Onion,200.0,210.0,,,
2020-10-19,Snake gourd,55.01,75.01,,,
2020-10-19,Tomato,43.01,63.01,,,
2020-10-20,Beans,115.0,135.0,,,
2020-10-20,Big Onion,173.0,183.0,,,
2020-10-20,Brinjal,95.0,115.0,,,
2020-10-20,Cabbage,65.01,85.01,,,
2020-10-20,Carrot,115.0,135.0,,,
2020-10-20,Coconut,80.01,65.01,,,
2020-10-20,Dried Chilli,485.0,495.0,,,
2020-10-20,Green Chilli,115.0,135.0,,,
2020-10-20,Lime,65.01,85.0,,,
2020-10-20,Potato,123.0,133.0,,,
2020-10-20,Pumpkin,33.0,53.01,,,
2020-10-20,Red Onion,215.0,225.0,,,
2020-10-20,Snake gourd,55.01,75.01,,,
2020-10-20,Tomato,58.01,78.01,,,
2020-10-21,Beans,195.0,215.0,,,
2020-10-21,Big Onion,158.0,168.0,,,
2020-10-21,Brinjal,105.01,125.01,,,
2020-10-21,Cabbage,58.01,78.01,,,
2020-10-21,Carrot,115.0,135.0,,,
2020-10-21,Coconut,80.01,65.01,,,
2020-10-21,Dried Chilli,485.0,495.0,,,
2020-10-21,Green Chilli,165.0,185.0,,,
2020-10-21,Lime,90.01,110.0,,,
2020-10-21,Potato,128.0,138.0,,,
2020-10-21,Pumpkin,33.0,53.0,,,
2020-10-21,Red Onion,225.0,235.0,,,
2020-10-21,Snake gourd,65.01,85.01,,,
2020-10-21,Tomato,55.01,75.01,,,
2020-10-22,Beans,153.0,173.0,,,
2020-10-22,Big Onion,158.0,168.0,,,
2020-10-22,Brinjal,58.0,78.0,,,
2020-10-22,Cabbage,53.01,73.01,,,
2020-10-22,Carrot,125.0,145.0,,,
2020-10-22,Coconut,80.0,65.01,,,
2020-10-22,Dried Chilli,478.0,488.0,,,
2020-10-22,Green Chilli,178.0,193.0,,,
2020-10-22,Lime,95.01,115.01,,,
2020-10-22,Potato,128.0,138.0,,,
2020-10-22,Pumpkin,25.0,45.0,,,
2020-10-22,Red Onion,228.0,238.0,,,
2020-10-22,Snake gourd,58.01,78.01,,,
2020-10-22,Tomato,58.0,78.01,,,
2020-11-09,Big Onion,133.01,150.0,,,
2020-11-09,Dried Chilli,498.0,540.0,,,
2020-11-09,Potato,158.0,200.0,,,
2020-11-09,Red Onion,268.0,320.0,,,
2020-11-10,Big Onion,98.0,150.0,,,
2020-11-10,Dried Chilli,498.0,540.01,,,
2020-11-10,Potato,158.0,200.0,,,
2020-11-10,Red Onion,250.0,320.0,,,
2020-11-11,Big Onion,270.0,280.0,,,
2020-11-11,Dried Chilli,490.0,540.01,,,
2020-11-11,Potato,168.0,200.0,,,
2020-11-11,Red Onion,235.0,300.0,,,
2020-11-12,Big Onion,258.0,280.0,,,
2020-11-12,Dried Chilli,498.0,540.01,,,
2020-11-12,Potato,163.0,175.0,,,
2020-11-12,Red Onion,235.0,330.0,,,
2020-11-13,Big Onion,235.0,280.0,,,
2020-11-13,Dried Chilli,483.0,550.01,,,
2020-11-13,Potato,165.0,180.0,,,
2020-11-13,Red Onion,240.0,300.0,,,
2020-11-16,Big Onion,163.0,140.0,,,
2020-11-16,Dried Chilli,478.0,550.01,,,
2020-11-16,Potato,168.0,170.0,,,
2020-11-16,Red Onion,240.0,300.0,,,
2020-12-14,Big Onion,163.0,165.0,,,
2020-12-14,Dried Chilli,488.0,550.01,,,
2020-12-14,Potato,258.0,280.0,,,
